id,tokens,tags
bc5cdr_4939_aug1,"['Peripheral', 'neuropathy', 'been', 'noted', 'as', 'a', 'complication', 'of', 'therapy', 'with', 'ethinyl', 'estradiol', ',', 'a', 'drug', 'widely', 'used', 'in', 'France', '(', 'and', 'in', 'clinical', 'trials', 'United', 'States', ')', 'prophylactic', 'treatment', 'angina', 'pectoris', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1242_aug0,"['In', '2', 'of', 'the', '3', 'cases', 'the', 'patients', 'were', 'also', 'taking', 'serotonin', 'and', 'beta', '-', 'blockers', ',', 'both', 'of', 'which', 'could', 'have', 'contributed', 'to', 'the', 'incontinence', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2318_aug0,"['Cerebral', 'haemorrhage', 'induced', 'by', 'metronidazole', '-', 'the', 'influence', 'of', 'drug', '-', 'drug', 'interactions', '.']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3499_aug0,"['80', 'cases', 'insufficient', 'information', 'available', 'adequate', 'comment', '29', 'relationship', 'administration', 'of', 'warfarin', 'could', 'be', 'excluded', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_3499_aug1,"['80', 'cases', 'insufficient', 'information', 'available', 'adequate', 'comment', '29', 'relationship', 'administration', 'of', 'succinylcholine', 'could', 'be', 'excluded', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_3093_aug0,"['3', '%),', '117', 'mg', '/', 'm', '(', '2', ')', 'for', 'paclitaxel', '(', '97', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O']"
bc5cdr_2488_aug0,"['FINDINGS', ':', 'temporal', 'relationship', 'found', 'between', 'topical', 'succinylcholine', 'and', 'BAEP', 'changes', 'leading', 'complete', 'waveform', 'loss', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2488_aug1,"['FINDINGS', ':', 'temporal', 'relationship', 'found', 'between', 'topical', 'iodixanol', 'and', 'BAEP', 'changes', 'leading', 'complete', 'waveform', 'loss', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1171_aug0,"['The', 'propylene', 'glycol', '-', 'treated', 'rats', 'produced', 'a', 'large', 'volume', 'of', 'hypotonic', 'urine', 'low', 'ionic', 'concentrations', '.']","['O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1171_aug1,"['The', 'amantadine', '-', 'treated', 'rats', 'produced', 'a', 'large', 'volume', 'of', 'hypotonic', 'urine', 'low', 'ionic', 'concentrations', '.']","['O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_373_aug0,"['95', '%', '-', 'min', 'interval', ',', 'no', 'movement', 'was', 'observed', 'for', 'acetylcholine', 'sulfate', 'treated', 'chicks', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_373_aug1,"['95', '%', '-', 'min', 'interval', ',', 'no', 'movement', 'was', 'observed', 'for', 'trimipramine', 'sulfate', 'treated', 'chicks', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_4235_aug0,"['Subsequent', 'addition', 'cortisol', 'infusion', ',', 'sufficient', '-', 'elevate', 'mean', 'arterial', 'pressure', '106', '+/-', 'mm', 'Hg', '(']","['O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4235_aug1,"['Subsequent', 'addition', 'H2O', 'infusion', ',', 'sufficient', '-', 'elevate', 'mean', 'arterial', 'pressure', '106', '+/-', 'mm', 'Hg', '(']","['O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3663_aug0,"['However', ',', 'experienced', 'case', 'severe', 'ocular', 'orbital', 'toxicity', 'intracarotid', 'injection', 'of', 'losartan', ',', 'infrequently', 'reported', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_3663_aug1,"['However', ',', 'experienced', 'case', 'severe', 'ocular', 'orbital', 'toxicity', 'intracarotid', 'injection', 'of', 'suxamethonium', ',', 'infrequently', 'reported', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_4673_aug0,"['Seven', 'patients', 'developed', 'glucose', 'tolerance', 'curves', 'characteristic', 'diabetes', 'mild', ',', 'require', 'treatment', 'returned', 'normal', 'ceasing', 'pergolide']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_4673_aug1,"['Seven', 'patients', 'developed', 'glucose', 'tolerance', 'curves', 'characteristic', 'diabetes', 'mild', ',', 'require', 'treatment', 'returned', 'normal', 'ceasing', 'diphenhydramine']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_3062_aug0,"['DISCUSSION', ':', 'risk', 'rhabdomyolysis', 'increased', 'in', 'the', 'presence', 'of', 'concomitant', 'drugs', 'that', 'inhibit', 'iodixanol', 'metabolism', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O']"
bc5cdr_3062_aug1,"['DISCUSSION', ':', 'risk', 'rhabdomyolysis', 'increased', 'in', 'the', 'presence', 'of', 'concomitant', 'drugs', 'that', 'inhibit', 'prazosin', 'metabolism', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O']"
bc5cdr_731_aug0,"['Eight', 'healthy', 'volunteers', 'inhaled', 'acetylcholine', 'darkness', 'functional', 'magnetic', 'resonance', 'imaging', '(', 'fMRI', ')', 'experiment', ';', 'eye']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_731_aug1,"['Eight', 'healthy', 'volunteers', 'inhaled', 'trimipramine', 'darkness', 'functional', 'magnetic', 'resonance', 'imaging', '(', 'fMRI', ')', 'experiment', ';', 'eye']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_5030_aug0,"['study', 'on', 'the', 'effect', 'of', 'the', 'duration', 'of', 'subcutaneous', 'prostaglandin', 'E1', 'injection', 'on', 'bruising', 'and', 'pain', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_5030_aug1,"['study', 'on', 'the', 'effect', 'of', 'the', 'duration', 'of', 'subcutaneous', 'PGE1', 'injection', 'on', 'bruising', 'and', 'pain', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_935_aug0,"['Three', 'patients', 'experienced', 'neuroleptic', '-', 'induced', 'akathisia', 'past', 'reported', 'symptoms', 'serotonin', '-', 'induced', 'akathisia', 'identical', ',']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_935_aug1,"['Three', 'patients', 'experienced', 'neuroleptic', '-', 'induced', 'akathisia', 'past', 'reported', 'symptoms', 'paroxetine', '-', 'induced', 'akathisia', 'identical', ',']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_474_aug0,"['bipolar', 'II', '),', 'number', 'previous', 'manic', 'episodes', ',', 'lithium', 'therapy', 'used', '(', 'electroconvulsive', 'therapy', 'vs', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_474_aug1,"['bipolar', 'II', '),', 'number', 'previous', 'manic', 'episodes', ',', 'risperidone', 'therapy', 'used', '(', 'electroconvulsive', 'therapy', 'vs', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4638_aug0,"['Analysis', 'performed', '61', 'women', 'chemotherapy', '-', 'responsive', 'metastatic', 'breast', 'cancer', 'receiving', '96', '-', 'infusional', 'anthracyclines', 'part', 'triple', 'sequential', 'high', '-', 'dose', 'regimen', 'assess', 'association', 'presence', 'peritransplant', 'congestive', 'heart', 'failure', '(', 'cyclophosphamide', ',']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_4638_aug1,"['Analysis', 'performed', '61', 'women', 'chemotherapy', '-', 'responsive', 'metastatic', 'breast', 'cancer', 'receiving', '96', '-', 'infusional', 'cisplatin', 'part', 'triple', 'sequential', 'high', '-', 'dose', 'regimen', 'assess', 'association', 'presence', 'peritransplant', 'congestive', 'heart', 'failure', '(', 'cisplatin', ',']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_853_aug0,"['However', ',', '10', 'cm', 'phenylephrine', 'CPAP', 'decreased', 'arterial', 'blood', 'pressure', ',', 'cardiac', 'output', ',', 'QS', '/']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_853_aug1,"['However', ',', '10', 'cm', 'Isoproterenol', 'CPAP', 'decreased', 'arterial', 'blood', 'pressure', ',', 'cardiac', 'output', ',', 'QS', '/']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3772_aug0,"['Cyproterone', 'acetate', 'is', 'a', 'commonly', 'used', 'supplement', 'that', 'may', 'contribute', ',', 'although', 'may', 'also', 'improve', 'analgesia', '.']","['B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3772_aug1,"['ethinyl', 'estradiol', 'is', 'a', 'commonly', 'used', 'supplement', 'that', 'may', 'contribute', ',', 'although', 'may', 'also', 'improve', 'analgesia', '.']","['B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2861_aug0,"['mg', '/', 'kg', ';', 'a', 'single', 'male', 'also', 'received', 'metrifonate', 'orally', '(', 'PO', ')', 'at', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2861_aug1,"['mg', '/', 'kg', ';', 'a', 'single', 'male', 'also', 'received', 'Daucus', 'carota', 'extract', 'orally', '(', 'PO', ')', 'at', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2211_aug0,"['OBJECTIVES', ':', 'Given', 'preclinical', 'success', 'treating', 'substance', 'abuse', 'increased', 'risk', 'visual', 'field', 'defects', '(', 'VFD', ')', 'associated', 'cumulative', 'lifetime', 'exposure', ',', 'explored', 'effects', 'sub', '-', 'chronic', 'low', 'dose', 'DA', 'dopamine', '-', 'induced', 'increases', 'nucleus', 'accumbens', '(', 'NAcc', ')', 'cocaine', '(', 'GVG', ').', 'METHODS', ':', 'Using', 'vivo', 'microdialysis', ',', 'compared', 'acute', 'exposure', '(', '450', 'mg', '/', 'kg', ')', 'identical', 'sub', '-', 'chronic', 'exposure', '(', '150']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2211_aug1,"['OBJECTIVES', ':', 'Given', 'preclinical', 'success', 'treating', 'substance', 'abuse', 'increased', 'risk', 'visual', 'field', 'defects', '(', 'VFD', ')', 'associated', 'cumulative', 'lifetime', 'exposure', ',', 'explored', 'effects', 'sub', '-', 'chronic', 'low', 'dose', 'cocaine', 'NE', '-', 'induced', 'increases', 'nucleus', 'accumbens', '(', 'NAcc', ')', 'NE', '(', 'cocaine', ').', 'METHODS', ':', 'Using', 'vivo', 'microdialysis', ',', 'compared', 'acute', 'exposure', '(', '450', 'mg', '/', 'kg', ')', 'identical', 'sub', '-', 'chronic', 'exposure', '(', '150']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1930_aug0,"['only', 'one', 'case', 'of', 'dementia', 'possibly', 'due', 'to', 'pethidine', '(', 'with', 'a', 'drug', 'level', 'of', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1930_aug1,"['only', 'one', 'case', 'of', 'dementia', 'possibly', 'due', 'to', 'norpethidine', '(', 'with', 'a', 'drug', 'level', 'of', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_287_aug0,"['Provocation', 'postural', 'hypotension', 'by', 'enalapril', 'diabetic', 'autonomic', 'neuropathy', '?', 'effect', 'enalapril', 'heart', 'rate', 'systolic', 'blood', 'pressure', 'compared', 'normal', 'subjects', ',', '12', 'diabetic', 'subjects', 'without', 'autonomic', 'neuropathy', ',', 'diabetic', 'subjects', 'autonomic', 'neuropathy', '.']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_287_aug1,"['Provocation', 'postural', 'hypotension', 'by', 'nitrendipine', 'diabetic', 'autonomic', 'neuropathy', '?', 'effect', 'nitrendipine', 'heart', 'rate', 'systolic', 'blood', 'pressure', 'compared', 'normal', 'subjects', ',', '12', 'diabetic', 'subjects', 'without', 'autonomic', 'neuropathy', ',', 'diabetic', 'subjects', 'autonomic', 'neuropathy', '.']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1006_aug0,"['Three', 'infants', ',', 'born', 'two', 'mothers', 'inflammatory', 'bowel', 'disease', 'received', 'treatment', 'calcium', 'throughout', 'pregnancy', ',', 'found']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_1006_aug1,"['Three', 'infants', ',', 'born', 'two', 'mothers', 'inflammatory', 'bowel', 'disease', 'received', 'treatment', 'diethylstilbestrol', 'throughout', 'pregnancy', ',', 'found']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_27_aug0,"['Effects', 'uninephrectomy', 'and', 'high', 'protein', 'feeding', 'on', 'antidepressant', '-', 'induced', 'chronic', 'renal', 'failure', 'in', 'rats', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_27_aug1,"['Effects', 'uninephrectomy', 'and', 'high', 'protein', 'feeding', 'on', 'risperidone', '-', 'induced', 'chronic', 'renal', 'failure', 'in', 'rats', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_187_aug0,"['The', 'development', 'of', 'tolerance', 'to', 'the', 'muscular', 'rigidity', 'produced', 'by', 'acetaminophen', 'was', 'studied', 'in', 'rats', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_187_aug1,"['The', 'development', 'of', 'tolerance', 'to', 'the', 'muscular', 'rigidity', 'produced', 'by', 'PTX', 'was', 'studied', 'in', 'rats', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2298_aug0,"['magnesium', '-', 'induced', 'encephalopathy', 'is', 'a', 'rare', 'syndrome', 'that', 'may', 'manifest', 'otherwise', 'normal', 'epileptic', 'individuals', '.']","['B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2298_aug1,"['pentazocine', '-', 'induced', 'encephalopathy', 'is', 'a', 'rare', 'syndrome', 'that', 'may', 'manifest', 'otherwise', 'normal', 'epileptic', 'individuals', '.']","['B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_724_aug0,"['RESULT', '(', '):', '36', '-', 'year', '-', 'old', 'Chinese', 'woman', 'developed', 'central', 'retinal', 'vein', 'Sirolimus', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_724_aug1,"['RESULT', '(', '):', '36', '-', 'year', '-', 'old', 'Chinese', 'woman', 'developed', 'central', 'retinal', 'vein', 'indocyanine', 'green', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O']"
bc5cdr_4815_aug0,"['50', 'mg', '/', 'kg', ')', 'given', '10', 'cancer', 'patients', 'whose', 'pain', 'unrelieved', 'acetaminophen', 'randomized', ',', 'double']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O']"
bc5cdr_4815_aug1,"['50', 'mg', '/', 'kg', ')', 'given', '10', 'cancer', 'patients', 'whose', 'pain', 'unrelieved', 'PTX', 'randomized', ',', 'double']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O']"
bc5cdr_1077_aug0,"['CONCLUSIONS', ':', 'Hypersensitivity', 'myocarditis', 'is', 'a', 'rare', 'and', 'dangerous', 'manifestation', 'of', 'allergy', 'to', 'papaverine']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_4945_aug0,"['effect', 'humoral', 'modulators', 'on', 'the', 'acetaminophen', '-', 'induced', 'increase', 'in', 'locomotor', 'activity', 'of', 'mice', 'studied', '.']","['O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4945_aug1,"['effect', 'humoral', 'modulators', 'on', 'the', 'PTX', '-', 'induced', 'increase', 'in', 'locomotor', 'activity', 'of', 'mice', 'studied', '.']","['O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2891_aug0,"['OBJECTIVE', ':', 'study', 'tremor', 'side', 'effects', 'SSRIs', 'easily', 'applicable', ',', 'quick', 'low', '-', 'priced', 'method', 'needed']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2891_aug1,"['OBJECTIVE', ':', 'study', 'tremor', 'side', 'effects', 'bupropion', 'easily', 'applicable', ',', 'quick', 'low', '-', 'priced', 'method', 'needed']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2708_aug0,"['BACKGROUND', ':', 'recently', 'resurgence', 'utilization', 'benzodiazepines', ',', 'unique', 'anesthetic', ',', 'emergency', '-', 'department', 'procedures', 'requiring', 'sedation']","['O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2708_aug1,"['BACKGROUND', ':', 'recently', 'resurgence', 'utilization', 'vecuronium', 'bromide', ',', 'unique', 'anesthetic', ',', 'emergency', '-', 'department', 'procedures', 'requiring', 'sedation']","['O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_664_aug0,"['contrast', 'to', 'controls', ',', 'methscopolamine', 'increased', '--', 'instead', 'of', 'decreased', '--', 'tonic', 'responses', 'high', 'frequencies', '.']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_664_aug1,"['contrast', 'to', 'controls', ',', 'neostigmine', 'increased', '--', 'instead', 'of', 'decreased', '--', 'tonic', 'responses', 'high', 'frequencies', '.']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2576_aug0,"['Extrapyramidal', 'symptoms', 'reported', 'AEs', 'occurred', '15', '%', '18', '%,', '34', '%,', 'and', '10', '%', 'of', 'the', 'theophylline', 'at', '5', 'and', '10', 'mg', 'BID', ',', 'desipramine', ',', 'and', 'placebo', 'groups', ',', 'respectively', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2576_aug1,"['Extrapyramidal', 'symptoms', 'reported', 'AEs', 'occurred', '15', '%', '18', '%,', '34', '%,', 'and', '10', '%', 'of', 'the', 'risperidone', 'at', '5', 'and', '10', 'mg', 'BID', ',', '6-OHDA', ',', 'and', 'placebo', 'groups', ',', 'respectively', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3807_aug0,"['.)', 'h', 'prior', 'to', 'desipramine', 'resulted', 'in', 'dose', '-', 'dependent', 'increase', 'catalepsy', 'times', '(', '<', '.']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3807_aug1,"['.)', 'h', 'prior', 'to', '6-OHDA', 'resulted', 'in', 'dose', '-', 'dependent', 'increase', 'catalepsy', 'times', '(', '<', '.']","['O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_771_aug0,"['It', 'has', 'been', 'consistently', 'shown', 'that', 'Folate', 'users', 'display', 'impairments', 'in', 'learning', 'and', 'memory', 'performance', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_771_aug1,"['It', 'has', 'been', 'consistently', 'shown', 'that', 'Ginsenoside', 'Rg1', 'users', 'display', 'impairments', 'in', 'learning', 'and', 'memory', 'performance', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4308_aug0,"['Interestingly', ',', 'aspirin', 'also', 'induced', 'PRL', '-', ',', 'SOCS', '-', ',', 'CIS', 'mRNA', 'levels', 'independently', '.']","['O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4308_aug1,"['Interestingly', ',', 'FANFT', 'also', 'induced', 'PRL', '-', ',', 'SOCS', '-', ',', 'CIS', 'mRNA', 'levels', 'independently', '.']","['O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
