id,tokens,tags
7112_aug3,"['Although', 'RNA15', 'genes', 'equivalents', 'well', 'conserved', 'evolution', ',', 'mammalian', 'genes', 'express', 'UV', '-', 'inducible', 'phenotype', 'yeast', 'counterpart']","['O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7112_aug4,"['Although', 'RNA15', 'protein', 'equivalents', 'well', 'conserved', 'evolution', ',', 'mammalian', 'genes', 'express', 'UV', '-', 'inducible', 'phenotype', 'yeast', 'counterpart']","['O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6781_aug0,"['The', 'frequency', 'of', 'integrations', 'that', 'led', 'to', 'transcription', 'of', 'the', 'E1A', 'was', 'estimated', 'to', 'be', '0', '.', '5', '%', 'of', 'integrations', ',', '14', '%', 'downregulated', 'differentiation', '32D', 'cells', 'towards', 'neutrophils', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6781_aug1,"['The', 'frequency', 'of', 'integrations', 'that', 'led', 'to', 'transcription', 'of', 'the', 'H411', 'cDNA', 'was', 'estimated', 'to', 'be', '0', '.', '5', '%', 'of', 'integrations', ',', '14', '%', 'downregulated', 'differentiation', '32D', 'cells', 'towards', 'neutrophils', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6781_aug2,"['The', 'frequency', 'of', 'integrations', 'that', 'led', 'to', 'transcription', 'of', 'the', 'H411', 'was', 'estimated', 'to', 'be', '0', '.', '5', '%', 'of', 'integrations', ',', '14', '%', 'downregulated', 'differentiation', '32D', 'cells', 'towards', 'neutrophils', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6781_aug3,"['The', 'frequency', 'of', 'integrations', 'that', 'led', 'to', 'transcription', 'of', 'the', 'parent', 'Hlx', 'promoter', 'sequence', 'was', 'estimated', 'to', 'be', '0', '.', '5', '%', 'of', 'integrations', ',', '14', '%', 'downregulated', 'differentiation', '32D', 'cells', 'towards', 'neutrophils', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6781_aug4,"['The', 'frequency', 'of', 'integrations', 'that', 'led', 'to', 'transcription', 'of', 'the', 'p53', 'promoter', 'was', 'estimated', 'to', 'be', '0', '.', '5', '%', 'of', 'integrations', ',', '14', '%', 'downregulated', 'differentiation', '32D', 'cells', 'towards', 'neutrophils', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10188_aug0,"['On', 'the', 'other', 'hand', ',', 'phosphatidyl', 'inositol', '4', ',', '5', 'bisphosphate', '(', 'PIP2', ')', 'hydrolysis', 'requires', 'direct', 'phosphorylation', 'at', 'tyrosine', 'residue', 'of', 'the', 'phosphatidylinositol', '3', '-', 'kinase', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O']"
8504_aug0,"['The', 'protein', 'expressed', 'by', 'H411', 'cDNA', 'in', 'transfected', 'COS', 'cells', 'is', 'localized', 'in', 'the', 'cytoplasm', '.']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
11011_aug0,"['The', 'detection', 'success', 'rate', 'was', 'determined', 'for', 'different', 'markers', 'using', 'this', 'p21', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
11011_aug1,"['The', 'detection', 'success', 'rate', 'was', 'determined', 'for', 'different', 'markers', 'using', 'this', 'recombinant', 'GBF', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O']"
11011_aug2,"['The', 'detection', 'success', 'rate', 'was', 'determined', 'for', 'different', 'markers', 'using', 'this', 'p21', 'gene', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O']"
11011_aug3,"['The', 'detection', 'success', 'rate', 'was', 'determined', 'for', 'different', 'markers', 'using', 'this', 'PTax', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
11011_aug4,"['The', 'detection', 'success', 'rate', 'was', 'determined', 'for', 'different', 'markers', 'using', 'this', 'PTF', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O']"
1383_aug0,"['Paradoxically', ',', 'however', ',', 'the', 'Cbl', 'cloned', 'from', 'liver', 'exhibits', 'no', 'sequence', 'similarity', 'to', 'receptors', 'with', 'known', 'signal', 'transduction', 'mechanisms', ',', 'including', 'those', 'exhibiting', 'ligand', '-', 'activated', 'tyrosine', 'human', 'c', '-', 'abl', 'proto', '-', 'oncogene', 'product', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O']"
2275_aug0,"['BG', 'and', 'renin', 'concentrations', 'OGTT', 'lowest', 'body', 'builders', ',', 'medium', 'controls', ',', 'highest', 'obese', 'men', '.']","['O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2275_aug1,"['BG', 'and', 'ET', '-', '1', 'concentrations', 'OGTT', 'lowest', 'body', 'builders', ',', 'medium', 'controls', ',', 'highest', 'obese', 'men', '.']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2275_aug2,"['BG', 'and', 'ANP', 'concentrations', 'OGTT', 'lowest', 'body', 'builders', ',', 'medium', 'controls', ',', 'highest', 'obese', 'men', '.']","['O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2275_aug3,"['BG', 'and', 'CD23', 'concentrations', 'OGTT', 'lowest', 'body', 'builders', ',', 'medium', 'controls', ',', 'highest', 'obese', 'men', '.']","['O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2275_aug4,"['BG', 'and', 'platelet', '-', 'associated', 'IgG', 'concentrations', 'OGTT', 'lowest', 'body', 'builders', ',', 'medium', 'controls', ',', 'highest', 'obese', 'men', '.']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9113_aug0,"['The', 'major', 'phenotypes', 'resulting', 'from', 'wee1', 'inactivation', 'include', 'temperature', '-', 'sensitive', 'growth', ',', 'vacuolar', 'acidification', 'defects', ',', 'and', 'dramatic', 'increases', 'in', 'vacuolar', 'size', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9113_aug1,"['The', 'major', 'phenotypes', 'resulting', 'from', 'mik1', 'inactivation', 'include', 'temperature', '-', 'sensitive', 'growth', ',', 'vacuolar', 'acidification', 'defects', ',', 'and', 'dramatic', 'increases', 'in', 'vacuolar', 'size', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9113_aug2,"['The', 'major', 'phenotypes', 'resulting', 'from', 'mcs4', 'inactivation', 'include', 'temperature', '-', 'sensitive', 'growth', ',', 'vacuolar', 'acidification', 'defects', ',', 'and', 'dramatic', 'increases', 'in', 'vacuolar', 'size', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9113_aug3,"['The', 'major', 'phenotypes', 'resulting', 'from', 'Spc1', 'inactivation', 'include', 'temperature', '-', 'sensitive', 'growth', ',', 'vacuolar', 'acidification', 'defects', ',', 'and', 'dramatic', 'increases', 'in', 'vacuolar', 'size', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9113_aug4,"['The', 'major', 'phenotypes', 'resulting', 'from', 'PEP4', 'gene', 'inactivation', 'include', 'temperature', '-', 'sensitive', 'growth', ',', 'vacuolar', 'acidification', 'defects', ',', 'and', 'dramatic', 'increases', 'in', 'vacuolar', 'size', '.']","['O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4027_aug0,"['The', 'segmental', 'and', 'regional', 'projections', 'of', 'the', 'sciatic', ',', 'tibial', 'and', 'common', 'peroneal', 'nerves', 'to', 'the', 'substantia', 'gelatinosa', 'of', 'the', 'spinal', 'cord', 'in', 'rats', '-', '-', 'an', 'experimental', 'study', 'by', 'means', 'of', 'an', 'ACP', '(', 'ACP', 'acid', 'phosphatase', 'method', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'B-Disease', 'I-Disease', 'O', 'O']"
4027_aug1,"['The', 'segmental', 'and', 'regional', 'projections', 'of', 'the', 'sciatic', ',', 'tibial', 'and', 'common', 'peroneal', 'nerves', 'to', 'the', 'substantia', 'gelatinosa', 'of', 'the', 'spinal', 'cord', 'in', 'rats', '-', '-', 'an', 'experimental', 'study', 'by', 'means', 'of', 'an', 'acetyl', 'cholinesterase', '(', 'acetyl', 'cholinesterase', ')', 'method', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O']"
4027_aug2,"['The', 'segmental', 'and', 'regional', 'projections', 'of', 'the', 'sciatic', ',', 'tibial', 'and', 'common', 'peroneal', 'nerves', 'to', 'the', 'substantia', 'gelatinosa', 'of', 'the', 'spinal', 'cord', 'in', 'rats', '-', '-', 'an', 'experimental', 'study', 'by', 'means', 'of', 'an', 'tal', '-', '1', 'tal', '-', '1', 'ACP', ')', 'method', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O']"
4027_aug3,"['The', 'segmental', 'and', 'regional', 'projections', 'of', 'the', 'sciatic', ',', 'tibial', 'and', 'common', 'peroneal', 'nerves', 'to', 'the', 'substantia', 'gelatinosa', 'of', 'the', 'spinal', 'cord', 'in', 'rats', '-', '-', 'an', 'experimental', 'study', 'by', 'means', 'of', 'an', 'c', '-', 'myc', 'c', '-', 'myc', 'ACP', ')', 'method', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O']"
4027_aug4,"['The', 'segmental', 'and', 'regional', 'projections', 'of', 'the', 'sciatic', ',', 'tibial', 'and', 'common', 'peroneal', 'nerves', 'to', 'the', 'substantia', 'gelatinosa', 'of', 'the', 'spinal', 'cord', 'in', 'rats', '-', '-', 'an', 'experimental', 'study', 'by', 'means', 'of', 'an', 'tal', '-', '1', 'tal', '-', '1', 'mutant', '(', 'ACP', ')', 'method', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'B-Disease', 'O', 'O', 'O']"
3013_aug0,"['Based', 'on', 'our', 'observations', ',', 'we', 'propose', 'a', 'model', 'whereby', 'inactive', 'precursor', 'molecules', 'produced', 'from', 'the', 'vacuolar', 'hydrolases', 'self', '-', 'activate', 'within', 'the', 'yeast', 'vacuole', 'and', 'subsequently', 'activate', 'other', 'PEP4', 'gene', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O']"
11850_aug0,"['Stat', 'family', 'are', 'one', 'of', 'the', 'pivotal', 'determinants', 'regulating', 'cell', 'cycle', 'progression', '.']","['B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
11850_aug1,"['Cbl', 'are', 'one', 'of', 'the', 'pivotal', 'determinants', 'regulating', 'cell', 'cycle', 'progression', '.']","['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
11850_aug2,"['c', '-', 'cbl', 'proto', '-', 'oncogene', 'are', 'one', 'of', 'the', 'pivotal', 'determinants', 'regulating', 'cell', 'cycle', 'progression', '.']","['B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
11850_aug3,"['receptor', '-', 'coupled', 'tyrosine', 'kinases', 'are', 'one', 'of', 'the', 'pivotal', 'determinants', 'regulating', 'cell', 'cycle', 'progression', '.']","['B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
11850_aug4,"['SH3', 'are', 'one', 'of', 'the', 'pivotal', 'determinants', 'regulating', 'cell', 'cycle', 'progression', '.']","['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10340_aug0,"['GH', 'receptor', '-', 'regulated', 'events', ',', 'however', ',', 'occur', 'in', 'all', 'cells', '.']","['B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10340_aug1,"['CYP11A1', 'gene', '-', 'regulated', 'events', ',', 'however', ',', 'occur', 'in', 'all', 'cells', '.']","['B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10340_aug2,"['adrenocorticotropin', '-', 'regulated', 'events', ',', 'however', ',', 'occur', 'in', 'all', 'cells', '.']","['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10340_aug3,"['luteinizing', 'hormone', '-', 'regulated', 'events', ',', 'however', ',', 'occur', 'in', 'all', 'cells', '.']","['B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10340_aug4,"['p21', '-', 'regulated', 'events', ',', 'however', ',', 'occur', 'in', 'all', 'cells', '.']","['B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5086_aug0,"['Interestingly', ',', 'virions', 'also', 'contained', 'smaller', 'proteins', 'that', 'reacted', 'with', 'antibodies', 'specific', 'for', 'the', 'accessory', 'proteins', 'as', 'well', 'as', 'CAT', 'fusion', 'SN', 'fusion', 'partners', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'O', 'O']"
5086_aug1,"['Interestingly', ',', 'virions', 'also', 'contained', 'smaller', 'proteins', 'that', 'reacted', 'with', 'antibodies', 'specific', 'for', 'the', 'accessory', 'proteins', 'as', 'well', 'as', 'E4orf6', 'and', 'E4orf6', 'partners', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O']"
11061_aug0,"['Deletion', 'of', 'the', 'Stat5', 'resulted', 'in', 'loss', 'of', 'Ca', '(', '2', '+', ')', '-', 'dependent', 'activation', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
11061_aug1,"['Deletion', 'of', 'the', 'SH2', 'domain', 'resulted', 'in', 'loss', 'of', 'Ca', '(', '2', '+', ')', '-', 'dependent', 'activation', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
657_aug0,"['Structure', 'expression', 'a', 'gene', 'from', 'Arabidopsis', 'thaliana', 'encoding', 'a', 'protein', 'related', 'to', 'bacteriophage', '-', 'type', 'RNA', 'polymerase', 'protein', 'kinase', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O']"
657_aug1,"['Structure', 'expression', 'a', 'gene', 'from', 'Arabidopsis', 'thaliana', 'encoding', 'a', 'protein', 'related', 'to', 'Erwinia', 'carotovora', 'hrpNEcc', 'gene', 'protein', 'kinase', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O']"
657_aug2,"['Structure', 'expression', 'a', 'gene', 'from', 'Arabidopsis', 'thaliana', 'encoding', 'a', 'protein', 'related', 'to', 'TP53', 'target', 'gene', 'protein', 'kinase', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O']"
657_aug3,"['Structure', 'expression', 'a', 'gene', 'from', 'Arabidopsis', 'thaliana', 'encoding', 'a', 'protein', 'related', 'to', 'wild', '-', 'type', 'TP53', 'protein', 'kinase', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O']"
657_aug4,"['Structure', 'expression', 'a', 'gene', 'from', 'Arabidopsis', 'thaliana', 'encoding', 'a', 'protein', 'related', 'to', 'beta', '-', '1', 'protein', 'kinase', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O']"
9358_aug0,"['This', 'suggests', 'roles', 'for', 'both', 'the', 'CE1', 'and', 'CE2', 'elements', 'in', 'regulating', 'fbp1', 'promoter', 'constructs', 'expression', 'during', 'development', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O']"
9358_aug1,"['This', 'suggests', 'roles', 'for', 'both', 'the', 'CE1', 'and', 'CE2', 'elements', 'in', 'regulating', 'PKA', 'expression', 'during', 'development', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O']"
10783_aug0,"['In', 'this', 'study', ',', 'the', 'abilities', 'of', 'constitutive', 'and', 'conditional', 'forms', 'of', 'the', 'three', 'RET', 'to', 'abrogate', 'the', 'cytokine', 'dependency', 'of', 'FDC', '-', 'P1', 'cells', 'were', 'examined', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10783_aug1,"['In', 'this', 'study', ',', 'the', 'abilities', 'of', 'constitutive', 'and', 'conditional', 'forms', 'of', 'the', 'three', 'tal', '-', '1', 'to', 'abrogate', 'the', 'cytokine', 'dependency', 'of', 'FDC', '-', 'P1', 'cells', 'were', 'examined', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10783_aug2,"['In', 'this', 'study', ',', 'the', 'abilities', 'of', 'constitutive', 'and', 'conditional', 'forms', 'of', 'the', 'three', 'c', '-', 'myc', 'to', 'abrogate', 'the', 'cytokine', 'dependency', 'of', 'FDC', '-', 'P1', 'cells', 'were', 'examined', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10783_aug3,"['In', 'this', 'study', ',', 'the', 'abilities', 'of', 'constitutive', 'and', 'conditional', 'forms', 'of', 'the', 'three', 'tal', '-', '1', 'mutant', 'to', 'abrogate', 'the', 'cytokine', 'dependency', 'of', 'FDC', '-', 'P1', 'cells', 'were', 'examined', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
10783_aug4,"['In', 'this', 'study', ',', 'the', 'abilities', 'of', 'constitutive', 'and', 'conditional', 'forms', 'of', 'the', 'three', 'N', '-', 'terminally', 'truncated', 'tal', '-', '1', 'variant', 'to', 'abrogate', 'the', 'cytokine', 'dependency', 'of', 'FDC', '-', 'P1', 'cells', 'were', 'examined', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6359_aug0,"['The', 'half', '-', 'life', 'of', 'the', 'serum', '-', 'induced', 'p30', '(', 'Ep', ')', '/', 'tk', 'binding', 'activity', 'was', 'estimated', 'to', 'be', 'less', 'than', '1', 'h', '.', '(', 'ABSTRACT', 'TRUNCATED', 'AT', '400', 'WORDS', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6359_aug1,"['The', 'half', '-', 'life', 'of', 'the', 'serum', '-', 'induced', 'CREB', '/', 'beta', '-', 'globin', 'mRNA', 'binding', 'activity', 'was', 'estimated', 'to', 'be', 'less', 'than', '1', 'h', '.', '(', 'ABSTRACT', 'TRUNCATED', 'AT', '400', 'WORDS', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6359_aug2,"['The', 'half', '-', 'life', 'of', 'the', 'serum', '-', 'induced', 'Tax', '/', 'protein', 'kinase', 'C', 'binding', 'activity', 'was', 'estimated', 'to', 'be', 'less', 'than', '1', 'h', '.', '(', 'ABSTRACT', 'TRUNCATED', 'AT', '400', 'WORDS', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6359_aug3,"['The', 'half', '-', 'life', 'of', 'the', 'serum', '-', 'induced', 'Lrp', '/', 'fibronectin', 'binding', 'activity', 'was', 'estimated', 'to', 'be', 'less', 'than', '1', 'h', '.', '(', 'ABSTRACT', 'TRUNCATED', 'AT', '400', 'WORDS', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
